"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"4280",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.025,0
"4281",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.05,0
"4282",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.1,0
"4283",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.15,0
"4284",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.2,2.94704147041471
"4285",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.25,14.5865533655337
"4286",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.3,24.9479584795848
"4287",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.35,34.7724487244872
"4288",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.4,43.8123821238213
"4289",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.45,53.0324363243633
"4290",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.5,62
"4291",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.55,71.0562460624606
"4292",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.6,80.1492054920549
"4293",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.65,89.4082560825609
"4294",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.7,99.3464724647246
"4295",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.75,109.756407564076
"4296",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.8,121.454176541765
"4297",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.85,134.887073870739
"4298",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.9,151.732741327413
"4299",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.95,176.188047380474
"4300",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.975,196.437821878219
"4301",2024-11-02,2,"wk inc covid hosp",2024-11-16,"37","quantile",0.99,218.753361633616
"4302",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.01,0
"4303",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.025,0
"4304",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.05,0
"4305",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.1,0
"4306",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.15,0
"4307",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.2,0
"4308",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.25,0
"4309",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.3,6.64280942809432
"4310",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.35,15.410063600636
"4311",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.4,23.8512895128952
"4312",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.45,32.6274992749928
"4313",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.5,41
"4314",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.55,49.3371323713237
"4315",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.6,57.9514425144252
"4316",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.65,66.1966834668347
"4317",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.7,75.6440374403744
"4318",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.75,85.5109651096511
"4319",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.8,96.9766647666477
"4320",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.85,109.794013440134
"4321",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.9,125.781558815588
"4322",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.95,149.74892698927
"4323",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.975,169.926917269173
"4324",2024-11-02,2,"wk inc covid hosp",2024-11-16,"38","quantile",0.99,192.755633456334
"4325",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.01,0
"4326",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.025,0
"4327",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.05,0
"4328",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.1,0
"4329",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.15,0
"4330",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.2,0
"4331",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.25,0
"4332",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.3,0
"4333",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.35,0
"4334",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.4,6.85950059500597
"4335",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.45,16.1661221612216
"4336",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.5,26
"4337",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.55,35.4039170391704
"4338",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.6,44.8807368073681
"4339",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.65,54.95027900279
"4340",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.7,65.6737947379474
"4341",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.75,76.8444309443095
"4342",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.8,89.6254842548426
"4343",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.85,104.044042440424
"4344",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.9,122.19475094751
"4345",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.95,148.549821498215
"4346",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.975,169.879037540375
"4347",2024-11-02,2,"wk inc covid hosp",2024-11-16,"39","quantile",0.99,195.027681176812
"4348",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.01,0
"4349",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.025,0
"4350",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.05,0
"4351",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.1,0
"4352",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.15,0
"4353",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.2,0
"4354",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.25,0
"4355",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.3,0.614970149701471
"4356",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.35,11.6369048690486
"4357",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.4,21.8070440704407
"4358",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.45,31.709774097741
"4359",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.5,42
"4360",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.55,51.7053620536205
"4361",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.6,61.6231182311823
"4362",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.65,72.0413539135392
"4363",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.7,83.0122121221212
"4364",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.75,95.1073235732357
"4365",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.8,107.631588315883
"4366",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.85,122.09975799758
"4367",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.9,140.951681516815
"4368",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.95,168.468913189131
"4369",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.975,189.62427099271
"4370",2024-11-02,2,"wk inc covid hosp",2024-11-16,"40","quantile",0.99,215.406136461364
"4371",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.01,0
"4372",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.025,0
"4373",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.05,0
"4374",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.1,0
"4375",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.15,0
"4376",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.2,0
"4377",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.25,8.36818618186182
"4378",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.3,18.7727517275173
"4379",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.35,28.3017495174951
"4380",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.4,37.1025660256603
"4381",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.45,45.9040095400954
"4382",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.5,55
"4383",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.55,63.8072645726458
"4384",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.6,72.5924729247292
"4385",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.65,81.5449194491945
"4386",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.7,91.2569565695657
"4387",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.75,101.888746387464
"4388",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.8,113.254837548375
"4389",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.85,126.855522055221
"4390",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.9,143.548771487715
"4391",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.95,167.830527305273
"4392",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.975,188.508221582216
"4393",2024-11-02,2,"wk inc covid hosp",2024-11-16,"41","quantile",0.99,211.226123161231
"4394",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.01,0
"4395",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.025,0
"4396",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.05,0
"4397",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.1,0
"4398",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.15,0
"4399",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.2,9.53023730237304
"4400",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.25,21.3453809538095
"4401",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.3,32.4576455764558
"4402",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.35,42.6633366333663
"4403",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.4,52.1744957449575
"4404",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.45,61.5190606906069
"4405",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.5,71
"4406",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.55,80.6871458714587
"4407",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.6,90.0622106221062
"4408",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.65,99.8835613356134
"4409",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.7,110.066149661497
"4410",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.75,121.39878398784
"4411",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.8,133.152955529555
"4412",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.85,147.14752497525
"4413",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.9,164.781037810378
"4414",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.95,188.70416204162
"4415",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.975,208.169135191352
"4416",2024-11-02,2,"wk inc covid hosp",2024-11-16,"42","quantile",0.99,228.988312183122
"4417",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.01,0
"4418",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.025,0
"4419",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.05,0
"4420",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.1,0
"4421",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.15,7.24576345763457
"4422",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.2,20.7047750477505
"4423",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.25,31.7651851518516
"4424",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.3,42.0747737477375
"4425",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.35,51.8167406674067
"4426",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.4,61.0990609906099
"4427",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.45,70.2988999889999
"4428",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.5,79
"4429",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.55,87.4943464434645
"4430",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.6,97.0032500325003
"4431",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.65,106.514212142121
"4432",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.7,116.348153481535
"4433",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.75,126.528195281953
"4434",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.8,137.584931849319
"4435",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.85,150.878304283043
"4436",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.9,167.70059900599
"4437",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.95,190.812808128081
"4438",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.975,210.207874578746
"4439",2024-11-02,2,"wk inc covid hosp",2024-11-16,"44","quantile",0.99,229.768795687957
"4440",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.01,0
"4441",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.025,0
"4442",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.05,0
"4443",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.1,0
"4444",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.15,0
"4445",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.2,0
"4446",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.25,0
"4447",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.3,7.43634936349365
"4448",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.35,15.4558240582406
"4449",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.4,23.2523275232753
"4450",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.45,30.7329868298683
"4451",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.5,38
"4452",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.55,45.2009315093151
"4453",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.6,52.9961489614896
"4454",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.65,60.7472309723097
"4455",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.7,68.7228942289423
"4456",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.75,77.5846983469835
"4457",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.8,87.429519295193
"4458",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.85,98.6727752277523
"4459",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.9,112.812307123071
"4460",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.95,133.305474554745
"4461",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.975,150.605077050771
"4462",2024-11-02,2,"wk inc covid hosp",2024-11-16,"45","quantile",0.99,170.603102931029
"4463",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.01,0
"4464",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.025,0
"4465",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.05,0
"4466",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.1,0
"4467",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.15,0
"4468",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.2,0
"4469",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.25,0
"4470",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.3,0
"4471",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.35,0
"4472",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.4,0
"4473",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.45,4.52597575975761
"4474",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.5,12
"4475",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.55,19.0641651416514
"4476",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.6,26.6744577445775
"4477",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.65,34.4872813728138
"4478",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.7,42.690148901489
"4479",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.75,51.4688396883969
"4480",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.8,61.2223912239123
"4481",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.85,72.580266302663
"4482",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.9,86.1416584165842
"4483",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.95,105.987670376704
"4484",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.975,123.12474399744
"4485",2024-11-02,2,"wk inc covid hosp",2024-11-16,"46","quantile",0.99,142.740126201262
"4486",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.01,0
"4487",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.025,0
"4488",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.05,0
"4489",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.1,0
"4490",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.15,17.779923299233
"4491",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.2,32.3459644596446
"4492",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.25,44.9428369283693
"4493",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.3,56.3948749487495
"4494",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.35,67.230267302673
"4495",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.4,77.6230572305723
"4496",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.45,87.5969489694897
"4497",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.5,97
"4498",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.55,106.487689876899
"4499",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.6,116.622885228852
"4500",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.65,127.010548105481
"4501",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.7,137.944843448434
"4502",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.75,149.533380333803
"4503",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.8,162.245255452555
"4504",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.85,176.708995089951
"4505",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.9,195.245721457215
"4506",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.95,221.139579895799
"4507",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.975,242.259747597476
"4508",2024-11-02,2,"wk inc covid hosp",2024-11-16,"47","quantile",0.99,264.791414914149
"4509",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.01,0
"4510",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.025,0
"4511",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.05,0
"4512",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.1,0
"4513",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.15,0
"4514",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.2,0
"4515",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.25,0
"4516",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.3,0
"4517",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.35,0
"4518",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.4,3.43066130661308
"4519",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.45,13.1993499935
"4520",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.5,23
"4521",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.55,32.6835808358083
"4522",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.6,42.7920389203892
"4523",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.65,53.0343883438834
"4524",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.7,63.560131601316
"4525",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.75,74.9892223922239
"4526",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.8,87.7115501155012
"4527",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.85,102.896360463605
"4528",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.9,121.127944279443
"4529",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.95,147.00475504755
"4530",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.975,167.857485824858
"4531",2024-11-02,2,"wk inc covid hosp",2024-11-16,"48","quantile",0.99,193.55296902969
"4532",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.01,0
"4533",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.025,0
"4534",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.05,0
"4535",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.1,0.961274612746123
"4536",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.15,17.2462664626646
"4537",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.2,30.0617766177662
"4538",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.25,41.1118361183612
"4539",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.3,51.3391813918139
"4540",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.35,60.9027915279153
"4541",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.4,69.9222152221522
"4542",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.45,78.5823178231782
"4543",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.5,87
"4544",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.55,95.3293532935329
"4545",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.6,103.675522755228
"4546",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.65,112.799629496295
"4547",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.7,122.192899928999
"4548",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.75,132.54595795958
"4549",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.8,143.853512535125
"4550",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.85,156.731634816348
"4551",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.9,173.091596915969
"4552",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.95,196.464365143651
"4553",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.975,215.872256222562
"4554",2024-11-02,2,"wk inc covid hosp",2024-11-16,"49","quantile",0.99,237.00868198682
"4555",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.01,0
"4556",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.025,0
"4557",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.05,0
"4558",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.1,0
"4559",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.15,0
"4560",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.2,0
"4561",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.25,0
"4562",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.3,0
"4563",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.35,0
"4564",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.4,0
"4565",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.45,0
"4566",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.5,2
"4567",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.55,9.52077270772708
"4568",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.6,17.2666656666567
"4569",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.65,25.7009975099751
"4570",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.7,34.179377793778
"4571",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.75,43.5482304823048
"4572",2024-11-02,2,"wk inc covid hosp",2024-11-16,"50","quantile",0.8,54.0725197251974
